Start Timestamp,Elapsed Time (s),Rounds Played,Score,Total Reward,Loss,Steps,BOILING,BOMB_DROPPED,BOMB_EXPLODED,COIN_COLLECTED,COIN_FOUND,COOL,CRATE_COMBO,CRATE_DESTROYED,CRATE_POTENTIALLY_DESTROYED,FRESHENED_UP,GOT_KILLED,HOT,INVALID_ACTION,KILLED_OPPONENT,KILLED_SELF,MOVED_DOWN,MOVED_LEFT,MOVED_RIGHT,MOVED_UP,OPPONENT_ELIMINATED,STEP_SURVIVED,SURVIVED_ROUND,USELESS_BOMB,WAITED,WARM,UP,RIGHT,DOWN,LEFT,WAIT,BOMB
2024-09-18 20:50:28,29.415529251098633,10,0,-108.04000000000092,50.546750420704484,505,1,34,34,1,11,0,0,20,18,26,10,8,112,0,10,79,49,71,87,0,495,0,18,73,34,117,87,108,65,73,55
2024-09-18 20:50:28,29.97495126724243,10,0,-101.32000000000036,29.27993948571384,312,1,21,21,0,7,0,0,14,13,13,10,4,56,0,10,45,47,44,51,0,302,0,9,48,21,59,59,58,58,48,30
2024-09-18 20:50:28,30.70143222808838,10,0,-102.92000000000068,38.43592624552548,409,2,28,28,0,10,0,0,18,17,19,10,4,82,0,10,46,68,67,57,0,399,0,13,61,28,75,73,64,84,61,52
2024-09-18 20:50:28,31.393148183822632,10,0,-118.70000000000059,33.135410661343485,323,2,23,23,0,0,0,0,7,7,14,10,4,65,0,10,30,46,57,34,0,313,0,17,68,23,41,68,52,59,68,35
2024-09-18 20:50:28,32.15064811706543,10,0,-99.60000000000024,33.46400950383395,358,0,22,22,2,9,0,0,12,12,16,10,3,68,0,10,45,59,48,61,0,348,0,11,55,22,65,59,60,91,55,28
2024-09-18 20:50:28,32.74722409248352,10,0,-98.02000000000018,30.93816858716309,333,3,26,26,2,8,0,0,17,16,19,10,10,67,0,10,30,61,49,46,0,323,0,11,54,26,55,57,52,75,54,40
2024-09-18 20:50:28,33.10107922554016,10,0,-102.72000000000017,18.645097388885915,217,2,17,17,0,5,0,0,10,10,9,10,5,45,0,10,24,27,36,35,0,207,0,8,33,17,43,42,35,37,33,27
2024-09-18 20:50:28,33.617671251297,10,0,-103.34000000000069,30.980396527796984,318,2,23,23,1,7,0,0,12,12,15,10,7,62,0,10,62,38,46,40,0,308,0,12,47,23,53,55,72,57,47,34
2024-09-18 20:50:28,34.20260715484619,10,0,-108.3000000000007,31.636081769131124,335,1,27,27,2,4,0,0,9,9,21,10,4,53,0,10,46,45,57,47,0,325,0,19,60,27,62,72,55,55,60,31
2024-09-18 20:50:28,34.85582208633423,10,0,-110.02000000000072,37.25876869633794,393,4,27,27,3,6,0,0,8,8,19,10,11,68,0,10,51,60,63,43,0,383,0,19,81,27,55,72,75,69,81,41
