Start Timestamp,Elapsed Time (s),Rounds Played,Score,Total Reward,BOILING,BOMB_DROPPED,BOMB_EXPLODED,COIN_COLLECTED,COIN_FOUND,COOL,CRATE_DESTROYED,FRESHENED_UP,GOT_KILLED,HOT,INVALID_ACTION,KILLED_OPPONENT,KILLED_SELF,MOVED_DOWN,MOVED_LEFT,MOVED_RIGHT,MOVED_UP,OPPONENT_ELIMINATED,SURVIVED_ROUND,WAITED,WARM,UP,DOWN,LEFT,RIGHT,WAIT,BOMB
2024-09-18 20:09:03,271.0210099220276,10,44,377.7200000000174,0,0,0,450,0,0,0,0,0,0,388,0,0,986,652,662,1048,0,10,0,0,1145,786,1058,737
2024-09-18 20:09:03,279.568452835083,10,49,355.1500000000132,0,0,0,438,0,0,0,0,0,0,475,0,0,895,861,874,905,0,10,0,0,1067,1002,982,949
2024-09-18 20:09:03,287.6443040370941,10,45,367.32000000001653,0,0,0,449,0,0,0,0,0,0,462,0,0,1018,778,746,1006,0,10,0,0,1144,860,1114,882
2024-09-18 20:09:03,295.90041613578796,10,47,382.59000000001475,0,0,0,466,0,0,0,0,0,0,499,0,0,819,821,850,861,0,10,0,0,1014,1003,919,904
2024-09-18 20:09:03,303.6120750904083,10,49,400.5200000000145,0,0,0,470,0,0,0,0,0,0,358,0,0,969,723,709,967,0,10,0,0,1063,816,1038,799
2024-09-18 20:09:03,311.4584929943085,10,49,399.61000000001576,0,0,0,478,0,0,0,0,0,0,440,0,0,936,769,807,927,0,10,0,0,1046,945,1024,854
2024-09-18 20:09:03,319.61255502700806,10,44,348.1200000000146,0,0,0,431,0,0,0,0,0,0,482,0,0,997,722,726,1023,0,10,0,0,1168,880,1088,804
2024-09-18 20:09:03,327.3775579929352,10,46,389.1900000000145,0,0,0,470,0,0,0,0,0,0,466,0,0,839,843,879,860,0,10,0,0,1011,994,930,942
2024-09-18 20:09:03,336.0668611526489,10,46,374.07000000001597,0,0,0,458,0,0,0,0,0,0,487,0,0,982,772,767,1002,0,10,0,0,1163,891,1083,863
2024-09-18 20:09:03,343.5408091545105,10,49,423.6800000000149,0,0,0,489,0,0,0,0,0,0,341,0,0,868,651,696,907,0,10,0,0,1007,779,934,733
2024-09-18 20:09:03,352.5534942150116,10,48,383.07000000001506,0,0,0,458,0,0,0,0,0,0,418,0,0,940,692,719,962,0,10,0,0,1086,837,1018,780
2024-09-18 20:09:03,360.9902431964874,10,49,378.2200000000162,0,0,0,459,0,0,0,0,0,0,452,0,0,866,902,923,867,0,10,0,0,1000,1034,974,992
2024-09-18 20:09:03,369.2330069541931,10,49,381.29000000001645,0,0,0,462,0,0,0,0,0,0,468,0,0,813,889,858,831,0,10,0,0,966,978,918,987
2024-09-18 20:09:03,378.6055188179016,10,44,372.80000000001286,0,0,0,447,0,0,0,0,0,0,400,0,0,996,691,708,1025,0,10,0,0,1135,806,1081,788
2024-09-18 20:09:03,387.4772629737854,10,48,394.5800000000169,0,0,0,479,0,0,0,0,0,0,505,0,0,821,880,881,810,0,10,0,0,989,1015,913,970
2024-09-18 20:09:03,395.9289929866791,10,45,381.2600000000157,0,0,0,455,0,0,0,0,0,0,386,0,0,988,806,800,920,0,10,0,0,1008,909,1072,901
2024-09-18 20:09:03,404.6813290119171,10,49,402.5100000000204,0,0,0,473,0,0,0,0,0,0,379,0,0,844,791,789,835,0,10,0,0,932,880,941,875
2024-09-18 20:09:03,413.374391078949,10,46,401.1900000000162,0,0,0,483,0,0,0,0,0,0,470,0,0,1000,761,735,985,0,10,0,0,1104,863,1094,880
2024-09-18 20:09:03,422.01048517227173,10,42,403.3500000000194,0,0,0,476,0,0,0,0,0,0,371,0,0,1007,755,770,1023,0,10,0,0,1125,870,1093,828
2024-09-18 20:09:03,430.1839928627014,10,49,394.34000000001424,0,0,0,472,0,0,0,0,0,0,439,0,0,862,814,819,881,0,10,0,0,986,931,975,913
2024-09-18 20:09:03,438.9450912475586,10,48,396.04000000001736,0,0,0,461,0,0,0,0,0,0,315,0,0,891,790,771,894,0,10,0,0,983,853,959,856
2024-09-18 20:09:03,447.59205889701843,10,49,351.4100000000137,0,0,0,442,0,0,0,0,0,0,561,0,0,898,824,828,899,0,10,0,0,1068,983,1017,932
2024-09-18 20:09:03,456.1017632484436,10,49,399.15000000001777,0,0,0,466,0,0,0,0,0,0,341,0,0,945,706,697,927,0,10,0,0,1026,772,1024,784
2024-09-18 20:09:03,464.8059091567993,10,41,408.2500000000148,0,0,0,478,0,0,0,0,0,0,383,0,0,817,764,746,818,0,10,0,0,915,854,886,863
2024-09-18 20:09:03,473.8275349140167,10,49,388.7100000000176,0,0,0,461,0,0,0,0,0,0,380,0,0,1010,701,695,1023,0,10,0,0,1113,806,1089,791
2024-09-18 20:09:03,482.5863289833069,10,46,405.67000000001747,0,0,0,480,0,0,0,0,0,0,401,0,0,908,779,818,918,0,10,0,0,1029,931,990,864
2024-09-18 20:09:03,491.4119620323181,10,42,393.69000000001904,0,0,0,466,0,0,0,0,0,0,367,0,0,951,810,837,963,0,10,0,0,1074,914,1048,882
2024-09-18 20:09:03,500.0714371204376,10,45,402.7000000000179,0,0,0,478,0,0,0,0,0,0,399,0,0,947,859,822,912,0,10,0,0,1003,924,1066,936
2024-09-18 20:09:03,508.78344106674194,10,49,410.29000000001594,0,0,0,487,0,0,0,0,0,0,457,0,0,794,781,731,795,0,10,0,0,925,848,889,886
2024-09-18 20:09:03,517.4787020683289,10,47,413.6800000000151,0,0,0,490,0,0,0,0,0,0,436,0,0,866,757,761,888,0,10,0,0,1004,881,956,857
2024-09-18 20:09:03,526.3479900360107,10,49,395.0400000000137,0,0,0,477,0,0,0,0,0,0,490,0,0,888,761,751,896,0,10,0,0,1043,890,993,850
2024-09-18 20:09:03,535.2268970012665,10,49,386.9300000000146,0,0,0,460,0,0,0,0,0,0,393,0,0,829,847,863,838,0,10,0,0,966,951,911,932
2024-09-18 20:09:03,544.551901102066,10,47,396.9900000000188,0,0,0,468,0,0,0,0,0,0,349,0,0,940,878,859,934,0,10,0,0,1024,951,1016,959
2024-09-18 20:09:03,553.793839931488,10,47,367.91000000001725,0,0,0,443,0,0,0,0,0,0,401,0,0,990,721,733,1055,0,10,0,0,1154,841,1080,815
2024-09-18 20:09:03,563.1517901420593,10,46,404.90000000002,0,0,0,475,0,0,0,0,0,0,372,0,0,748,912,846,784,0,10,0,0,891,932,840,989
2024-09-18 20:09:03,572.1733219623566,10,49,419.5700000000141,0,0,0,483,0,0,0,0,0,0,317,0,0,840,752,773,808,0,10,0,0,898,861,906,815
2024-09-18 20:09:03,581.4276082515717,10,46,386.2200000000211,0,0,0,450,0,0,0,0,0,0,297,0,0,1120,605,577,1106,0,10,0,0,1177,660,1170,688
2024-09-18 20:09:03,590.6705620288849,10,49,404.46000000002,0,0,0,470,0,0,0,0,0,0,308,0,0,867,868,878,861,0,10,0,0,951,954,931,936
2024-09-18 20:09:03,599.8909151554108,10,49,420.7300000000172,0,0,0,486,0,0,0,0,0,0,329,0,0,861,760,752,864,0,10,0,0,950,828,931,847
2024-09-18 20:09:03,608.9818692207336,10,49,425.2100000000172,0,0,0,487,0,0,0,0,0,0,278,0,0,993,712,704,990,0,10,0,0,1065,770,1055,777
2024-09-18 20:09:03,618.0430920124054,10,49,396.92000000001536,0,0,0,462,0,0,0,0,0,0,327,0,0,859,766,772,841,0,10,0,0,932,849,942,832
2024-09-18 20:09:03,627.3257930278778,10,49,404.64000000001477,0,0,0,479,0,0,0,0,0,0,399,0,0,952,785,802,907,0,10,0,0,1011,910,1046,868
2024-09-18 20:09:03,636.3290619850159,10,49,436.64000000001516,0,0,0,490,0,0,0,0,0,0,229,0,0,867,674,717,788,0,10,0,0,844,795,906,720
2024-09-18 20:09:03,645.4773399829865,10,49,403.06000000001376,0,0,0,470,0,0,0,0,0,0,345,0,0,963,649,691,941,0,10,0,0,1030,783,1038,728
2024-09-18 20:09:03,657.1281590461731,10,49,394.17000000001804,0,0,0,465,0,0,0,0,0,0,363,0,0,977,790,757,929,0,10,0,0,1037,863,1048,858
2024-09-18 20:09:03,667.8135471343994,10,48,431.6400000000174,0,0,0,492,0,0,0,0,0,0,274,0,0,898,753,759,886,0,10,0,0,959,821,958,822
2024-09-18 20:09:03,677.3552610874176,10,49,399.8800000000147,0,0,0,475,0,0,0,0,0,0,420,0,0,823,799,853,837,0,10,0,0,958,954,923,887
2024-09-18 20:09:03,686.577800989151,10,41,417.26000000001466,0,0,0,483,0,0,0,0,0,0,348,0,0,770,789,792,743,0,10,0,0,844,874,847,867
2024-09-18 20:09:03,696.0928621292114,10,46,394.6400000000158,0,0,0,463,0,0,0,0,0,0,343,0,0,968,743,755,940,0,10,0,0,1012,813,1053,861
2024-09-18 20:09:03,705.5655281543732,10,49,377.76000000002,0,0,0,445,0,0,0,0,0,0,333,0,0,951,766,746,931,0,10,0,0,1017,824,1037,839
2024-09-18 20:09:03,714.8526439666748,10,49,410.88000000001983,0,0,0,470,0,0,0,0,0,0,269,0,0,795,784,798,845,0,10,0,0,914,862,864,841
2024-09-18 20:09:03,725.1481840610504,10,47,399.96000000001396,0,0,0,464,0,0,0,0,0,0,312,0,0,822,783,836,843,0,10,0,0,925,925,897,839
2024-09-18 20:09:03,734.8414549827576,10,49,398.62000000001683,0,0,0,469,0,0,0,0,0,0,352,0,0,1019,740,745,1014,0,10,0,0,1103,827,1102,828
2024-09-18 20:09:03,744.2077460289001,10,49,415.030000000014,0,0,0,475,0,0,0,0,0,0,297,0,0,780,751,712,784,0,10,0,0,866,784,846,818
2024-09-18 20:09:03,753.7389550209045,10,48,410.3700000000146,0,0,0,475,0,0,0,0,0,0,324,0,0,827,787,774,835,0,10,0,0,923,858,893,863
2024-09-18 20:09:03,763.4115889072418,10,46,394.18000000001575,0,0,0,459,0,0,0,0,0,0,307,0,0,871,827,826,888,0,10,0,0,992,889,946,882
2024-09-18 20:09:03,772.8014621734619,10,49,444.0400000000178,0,0,0,498,0,0,0,0,0,0,220,0,0,881,728,711,876,0,10,0,0,941,781,908,776
2024-09-18 20:09:03,782.5530362129211,10,49,396.35000000001565,0,0,0,468,0,0,0,0,0,0,372,0,0,912,829,828,876,0,10,0,0,968,918,1003,918
2024-09-18 20:09:03,792.8113870620728,10,45,427.750000000018,0,0,0,489,0,0,0,0,0,0,269,0,0,815,916,927,777,0,10,0,0,846,997,883,968
2024-09-18 20:09:03,802.9099569320679,10,49,383.9200000000178,0,0,0,463,0,0,0,0,0,0,435,0,0,857,957,901,843,0,10,0,0,936,1009,971,1067
2024-09-18 20:09:03,812.7708120346069,10,49,430.81000000001893,0,0,0,488,0,0,0,0,0,0,264,0,0,733,794,780,772,0,10,0,0,843,841,802,847
