Start Timestamp,Elapsed Time (s),Rounds Played,Score,Total Reward,Loss,Steps,BOILING,BOMB_DROPPED,BOMB_EXPLODED,CLOSER_TO_ENEMY,COIN_COLLECTED,COIN_FOUND,COOL,CRATE_COMBO,CRATE_DESTROYED,CRATE_POTENTIALLY_DESTROYED,ENEMY_IN_DEAD_END,ENEMY_POTENTIALLY_KILLED,FRESHENED_UP,FURTHER_FROM_ENEMY,GOT_KILLED,HOT,INVALID_ACTION,IN_DEAD_END,KILLED_OPPONENT,KILLED_SELF,LAST_AGENT_STANDING,MOVED_DOWN,MOVED_LEFT,MOVED_RIGHT,MOVED_UP,OPPONENT_ELIMINATED,STEP_SURVIVED,SURVIVED_ROUND,USELESS_BOMB,WAITED,WARM,UP,RIGHT,DOWN,LEFT,WAIT,BOMB
2024-09-27 15:52:15,66.77644324302673,10,8,404.9799999999936,84.68466021679342,579,0,5,5,0,100,0,0,0,0,0,0,0,5,0,0,0,12,0,0,0,0,125,155,143,147,0,589,10,5,2,5,149,148,127,158,2,5
2024-09-27 15:52:15,68.63753509521484,10,8,404.25999999999465,78.86726242490113,553,0,4,4,0,99,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,119,141,139,151,0,563,10,4,4,4,153,139,119,143,4,5
2024-09-27 15:52:15,70.63777709007263,10,8,404.95999999999475,80.69550868682563,538,0,4,4,0,100,0,0,0,0,0,0,0,4,0,0,1,8,0,0,0,0,108,126,153,144,0,548,10,4,5,4,147,154,110,126,5,6
2024-09-27 15:52:15,71.98584008216858,10,8,364.3999999999947,86.35489162988961,577,0,6,6,0,96,0,0,0,0,0,0,0,5,0,1,0,16,0,0,1,0,141,128,170,119,0,585,9,6,6,6,123,174,143,133,6,7
2024-09-27 15:52:15,73.35923600196838,10,8,398.41999999999615,94.12809279561043,611,0,4,4,0,100,0,0,0,0,0,0,0,4,0,0,1,46,0,0,0,0,118,159,156,131,0,621,10,4,7,4,137,187,121,162,7,7
2024-09-27 15:52:15,74.95211601257324,10,8,362.2799999999948,89.86275984346867,611,0,5,5,0,94,0,0,0,0,0,0,0,4,0,1,0,13,0,0,1,0,147,172,144,132,0,619,9,5,7,5,138,146,150,173,7,6
2024-09-27 15:52:15,76.71541905403137,10,8,405.839999999994,94.17825595848262,612,0,3,3,0,100,0,0,0,0,0,0,0,3,0,0,1,12,0,0,0,0,156,176,149,118,0,622,10,3,8,3,123,152,157,178,8,4
2024-09-27 15:52:15,77.71536993980408,10,8,307.8799999999973,63.66582453250885,428,0,4,4,0,83,0,0,0,0,0,0,0,2,0,2,0,10,0,0,2,0,124,107,92,92,0,434,8,4,7,4,98,92,125,108,7,6
2024-09-27 15:52:15,79.01371312141418,10,8,402.81999999999397,82.80340149067342,541,0,6,6,0,100,0,0,0,0,0,0,0,6,0,0,0,11,0,0,0,0,126,114,157,131,0,551,10,6,6,6,134,162,128,115,6,6
2024-09-27 15:52:15,80.31709218025208,10,8,405.2999999999942,89.47931926511228,595,0,5,5,0,100,0,0,0,0,0,0,0,5,0,0,0,9,0,0,0,0,134,165,109,178,0,605,10,5,5,5,182,113,134,166,5,5
