Start Timestamp,Elapsed Time (s),Rounds Played,Score,Total Reward,Loss,Steps,BOILING,BOMB_DROPPED,BOMB_EXPLODED,CLOSER_TO_ENEMY,COIN_COLLECTED,COIN_FOUND,COOL,CRATE_COMBO,CRATE_DESTROYED,CRATE_POTENTIALLY_DESTROYED,ENEMY_IN_DEAD_END,ENEMY_POTENTIALLY_KILLED,FRESHENED_UP,FURTHER_FROM_ENEMY,GOT_KILLED,HOT,INVALID_ACTION,IN_DEAD_END,KILLED_OPPONENT,KILLED_SELF,LAST_AGENT_STANDING,MOVED_DOWN,MOVED_LEFT,MOVED_RIGHT,MOVED_UP,OPPONENT_ELIMINATED,STEP_SURVIVED,SURVIVED_ROUND,USELESS_BOMB,WAITED,WARM,UP,RIGHT,DOWN,LEFT,WAIT,BOMB
2024-09-27 16:05:41,152.09978818893433,10,8,320.12,100.54276217147708,491,0,4,4,0,93,0,0,0,0,0,0,0,2,0,2,0,10,0,0,2,0,109,114,134,124,0,497,8,4,4,4,126,138,112,114,4,5
2024-09-27 16:05:41,153.82859802246094,10,8,388.04000000000053,128.09819592162967,595,0,10,10,0,100,0,0,0,0,0,0,0,10,0,0,1,15,0,0,0,0,134,133,167,139,0,605,10,10,7,10,143,167,142,136,7,10
2024-09-27 16:05:41,155.46408200263977,10,8,396.70000000000044,112.57951808348298,565,0,1,1,0,100,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,132,145,144,139,0,575,10,1,7,1,140,146,135,146,7,1
2024-09-27 16:05:41,156.9837350845337,10,8,396.5800000000001,114.61547654867172,524,0,3,3,0,100,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,136,122,116,151,0,534,10,3,2,3,152,116,138,123,2,3
2024-09-27 16:05:41,158.53354501724243,10,8,395.5000000000002,112.64441081136465,548,0,3,3,0,100,0,0,0,0,0,0,0,3,0,0,0,10,0,0,0,0,119,145,149,130,0,558,10,3,2,3,132,149,124,146,2,5
2024-09-27 16:05:41,160.5617699623108,10,8,394.1800000000003,125.26898274198174,624,0,4,4,0,100,0,0,0,0,0,0,0,4,0,0,0,11,0,0,0,0,176,152,141,146,0,634,10,4,4,4,150,143,178,155,4,4
2024-09-27 16:05:41,162.29065704345703,10,8,397.96000000000004,109.65566045045853,542,0,1,1,0,100,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,138,133,160,113,0,552,10,1,2,1,114,160,140,135,2,1
2024-09-27 16:05:41,163.6780970096588,10,8,398.38000000000017,104.59121086634696,499,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,101,140,134,125,0,509,10,0,2,0,127,135,103,142,2,0
2024-09-27 16:05:41,165.49568629264832,10,8,392.12000000000035,129.29019159451127,638,0,5,5,0,99,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,151,186,151,144,0,648,10,5,6,5,146,153,151,187,6,5
2024-09-27 16:05:41,166.87761116027832,10,8,300.0,94.43786427006125,476,1,5,5,0,84,0,0,0,0,0,0,0,3,0,2,1,8,0,0,2,0,128,131,91,112,0,482,8,5,9,5,113,92,129,134,9,7
2024-09-27 16:05:41,168.5014910697937,10,8,393.5200000000003,118.4196488596499,552,0,6,6,0,100,0,0,0,0,0,0,0,6,0,0,0,8,0,0,0,0,121,148,153,124,0,562,10,6,2,6,125,155,126,148,2,6
