Start Timestamp,Elapsed Time (s),Rounds Played,Score,Total Reward,BOILING,BOMB_DROPPED,BOMB_EXPLODED,BOMB_USELESS,CLOSING_IN,COIN_COLLECTED,COIN_FOUND,COOL,CRATE_DESTROYED,CRATE_POT_DESTROYED,DANGER,FRESHENED_UP,GOT_KILLED,HOT,INESCAPABLE,INVALID_ACTION,KILLED_OPPONENT,KILLED_SELF,MOVED_DOWN,MOVED_LEFT,MOVED_RIGHT,MOVED_UP,NOT_DEAD,OPPONENT_ELIMINATED,RUN_DANGER,RUN_KNOWN_DANGER,RUN_SAFE,SURVIVED_ROUND,WAITED,WARM,UP,DOWN,LEFT,RIGHT,WAIT,BOMB
2024-09-25 17:24:06,76.25432300567627,10,49,453.1600000000068,0,15,15,0,0,448,0,0,0,0,0,0,2,0,0,26,0,2,288,303,265,266,10,0,0,0,0,8,21,0,272,267,294,303,21,17
2024-09-25 17:24:06,77.74409985542297,10,49,408.51000000000585,0,13,13,0,0,422,0,0,0,0,0,0,4,0,0,34,0,4,279,226,253,269,10,0,0,0,0,6,21,0,276,259,285,230,21,14
2024-09-25 17:24:06,79.14895105361938,10,49,369.9100000000051,0,15,15,0,0,400,0,0,0,0,0,0,6,0,0,29,0,6,245,249,247,264,10,0,0,0,0,4,12,0,264,252,250,258,12,15
2024-09-25 17:24:06,80.75457906723022,10,50,411.36000000000644,0,16,16,0,0,441,0,0,0,0,0,0,6,0,0,24,0,6,276,250,251,265,10,0,0,0,0,4,21,0,265,256,278,257,20,17
2024-09-25 17:24:06,82.1889328956604,10,38,352.750000000005,0,18,18,0,0,380,0,0,0,0,0,0,6,0,0,18,0,6,228,213,225,251,10,0,0,0,0,4,24,0,253,224,230,217,24,19
2024-09-25 17:24:06,83.72682809829712,10,49,404.82000000000636,0,18,18,0,0,419,0,0,0,0,0,0,4,0,0,36,0,4,266,263,263,266,10,0,0,0,0,6,20,0,271,265,270,276,20,20
2024-09-25 17:24:06,84.98864698410034,10,18,303.2100000000041,0,22,22,0,0,349,0,0,0,0,0,0,8,0,0,24,0,8,225,185,210,241,10,0,0,0,0,2,19,0,242,213,231,189,19,22
2024-09-25 17:24:06,86.45509195327759,10,49,370.40000000000543,0,21,21,0,0,409,0,0,0,0,0,0,7,0,0,25,0,7,274,250,226,260,10,0,0,0,0,3,25,0,262,233,275,255,24,22
2024-09-25 17:24:06,87.51868200302124,10,34,228.97000000000187,0,18,18,0,0,280,0,0,0,0,0,0,9,0,0,17,0,9,147,144,186,166,10,0,0,0,0,1,10,0,168,187,148,145,10,20
2024-09-25 17:24:06,88.64145112037659,10,31,320.01000000000414,0,14,14,0,0,348,0,0,0,0,0,0,6,0,0,28,0,6,211,214,198,190,10,0,0,0,0,4,13,0,195,201,216,218,13,15
2024-09-25 17:24:06,90.05637693405151,10,2,399.1300000000057,0,11,11,0,0,401,0,0,0,0,0,0,3,0,0,22,0,3,269,248,250,246,10,0,0,0,0,7,17,0,253,250,275,247,17,11
2024-09-25 17:24:06,91.66237592697144,10,49,427.5400000000061,0,13,13,0,0,431,0,0,0,0,0,0,3,0,0,27,0,3,268,250,288,270,10,0,0,0,0,7,15,0,273,290,272,255,15,16
2024-09-25 17:24:06,92.96862506866455,10,49,332.98000000000417,0,17,17,0,0,361,0,0,0,0,0,0,6,0,0,25,0,6,222,212,186,250,10,0,0,0,0,4,16,0,252,193,227,212,16,18
2024-09-25 17:24:06,94.64264106750488,10,49,446.16000000000685,0,14,14,0,0,449,0,0,0,0,0,0,3,0,0,21,0,3,322,264,264,294,10,0,0,0,0,7,10,0,294,266,329,266,10,14
2024-09-25 17:24:06,96.28558802604675,10,49,408.79000000000605,0,12,12,0,0,411,0,0,0,0,0,0,3,0,0,24,0,3,282,234,237,250,10,0,0,0,0,7,19,0,253,237,286,239,19,14
2024-09-25 17:24:06,97.89023280143738,10,31,342.9100000000047,0,15,15,0,0,371,0,0,0,0,0,0,6,0,0,23,0,6,238,229,206,238,10,0,0,0,0,4,19,0,238,210,243,233,19,15
2024-09-25 17:24:06,99.5246229171753,10,49,422.9700000000058,0,18,18,0,0,426,0,0,0,0,0,0,3,0,0,27,0,3,274,259,228,266,10,0,0,0,0,7,18,0,271,228,276,266,17,22
2024-09-25 17:24:06,101.00735998153687,10,49,359.340000000005,0,8,8,0,0,371,0,0,0,0,0,0,4,0,0,30,0,4,270,202,199,245,10,0,0,0,0,6,25,0,250,204,273,206,25,11
2024-09-25 17:24:06,102.94269490242004,10,49,434.940000000007,0,16,16,0,0,431,0,0,0,0,0,0,2,0,0,31,0,2,285,288,304,269,10,0,0,0,0,8,20,0,269,309,294,291,20,20
2024-09-25 17:24:06,105.5190019607544,10,49,437.2400000000068,0,17,17,0,0,442,0,0,0,0,0,0,3,0,0,30,0,3,275,299,277,291,10,0,0,0,0,7,17,0,300,280,280,303,16,17
2024-09-25 17:24:06,107.38359785079956,10,49,427.5500000000064,0,14,14,0,0,441,0,0,0,0,0,0,4,0,0,30,0,4,299,239,262,311,10,0,0,0,0,6,17,0,313,269,303,246,17,14
2024-09-25 17:24:06,109.20752906799316,10,49,442.50000000000665,0,20,20,0,0,455,0,0,0,0,0,0,4,0,0,21,0,4,320,293,272,285,10,0,0,0,0,6,30,0,287,274,322,299,29,20
2024-09-25 17:24:06,110.50936198234558,10,21,324.8700000000045,0,15,15,0,0,344,0,0,0,0,0,0,5,0,0,26,0,5,225,192,210,236,10,0,0,0,0,5,15,0,236,214,229,198,15,17
2024-09-25 17:24:06,112.00662112236023,10,27,390.00000000000574,0,15,15,0,0,410,0,0,0,0,0,0,5,0,0,24,0,5,252,237,231,264,10,0,0,0,0,5,18,0,268,234,254,243,17,15
2024-09-25 17:24:06,113.57894110679626,10,24,361.4900000000055,0,14,14,0,0,391,0,0,0,0,0,0,6,0,0,26,0,6,267,218,264,242,10,0,0,0,0,4,20,0,245,268,267,225,20,16
2024-09-25 17:24:06,114.48993587493896,10,38,205.6400000000013,0,16,16,0,0,247,0,0,0,0,0,0,8,0,0,16,0,8,150,139,133,172,10,0,0,0,0,2,11,0,171,134,152,141,11,18
2024-09-25 17:24:06,116.36103296279907,10,49,432.95000000000704,0,13,13,0,0,446,0,0,0,0,0,0,4,0,0,28,0,4,292,259,248,302,10,0,0,0,0,6,22,0,310,255,291,262,22,14
2024-09-25 17:24:06,117.66876602172852,10,9,317.200000000004,0,16,16,0,0,354,0,0,0,0,0,0,7,0,0,26,0,7,226,175,189,250,10,0,0,0,0,3,10,0,250,194,232,176,10,20
2024-09-25 17:24:06,119.05482912063599,10,49,330.5600000000039,0,13,13,0,0,360,0,0,0,0,0,0,6,0,0,32,0,6,234,204,204,236,10,0,0,0,0,4,13,0,239,209,237,211,13,17
2024-09-25 17:24:06,120.38191604614258,10,18,309.9500000000034,0,13,13,0,0,328,0,0,0,0,0,0,5,0,0,23,0,5,199,224,161,225,10,0,0,0,0,5,18,0,228,164,202,227,18,14
2024-09-25 17:24:06,121.99474310874939,10,49,357.8800000000047,0,12,12,0,0,378,0,0,0,0,0,0,5,0,0,27,0,5,246,223,205,264,10,0,0,0,0,5,17,0,264,210,252,229,17,12
2024-09-25 17:24:06,124.29668688774109,10,49,411.8700000000059,0,17,17,0,0,415,0,0,0,0,0,0,3,0,0,24,0,3,270,260,274,301,10,0,0,0,0,7,14,0,303,279,274,261,14,19
2024-09-25 17:24:06,125.87666201591492,10,49,387.74000000000575,0,18,18,0,0,417,0,0,0,0,0,0,6,0,0,24,0,6,248,235,278,233,10,0,0,0,0,4,26,0,239,278,254,237,26,18
2024-09-25 17:24:06,127.73225808143616,10,49,462.0600000000077,0,18,18,0,0,466,0,0,0,0,0,0,3,0,0,24,0,3,282,298,283,301,10,0,0,0,0,7,25,0,306,288,286,297,25,19
2024-09-25 17:24:06,129.53997015953064,10,2,378.64000000000567,0,14,14,0,0,391,0,0,0,0,0,0,4,0,0,31,0,4,268,265,206,251,10,0,0,0,0,6,13,0,255,214,274,268,13,14
2024-09-25 17:24:06,131.09641194343567,10,49,389.67000000000553,0,15,15,0,0,392,0,0,0,0,0,0,3,0,0,24,0,3,280,219,278,238,10,0,0,0,0,7,19,0,242,276,287,223,19,16
2024-09-25 17:24:06,132.77265906333923,10,47,391.58000000000567,0,18,18,0,0,420,0,0,0,0,0,0,6,0,0,20,0,6,253,231,243,277,10,0,0,0,0,4,19,0,277,250,255,231,18,20
2024-09-25 17:24:06,134.53320503234863,10,49,388.8500000000057,0,19,19,0,0,409,0,0,0,0,0,0,5,0,0,22,0,5,277,247,254,269,10,0,0,0,0,5,14,0,275,254,277,253,13,20
2024-09-25 17:24:06,136.18724703788757,10,49,331.68000000000427,0,17,17,0,0,360,0,0,0,0,0,0,6,0,0,26,0,6,238,198,217,231,10,0,0,0,0,4,14,0,233,218,245,203,14,18
2024-09-25 17:24:06,137.68751502037048,10,6,360.82000000000437,0,18,18,0,0,370,0,0,0,0,0,0,4,0,0,19,0,4,259,235,192,220,10,0,0,0,0,6,16,0,222,194,260,239,16,18
2024-09-25 17:24:06,139.2879090309143,10,50,376.58000000000555,0,15,15,0,0,407,0,0,0,0,0,0,6,0,0,29,0,6,287,253,228,246,10,0,0,0,0,4,24,0,252,235,288,257,23,17
2024-09-25 17:24:06,140.58304595947266,10,41,326.70000000000425,0,16,16,0,0,344,0,0,0,0,0,0,5,0,0,18,0,5,195,223,197,227,10,0,0,0,0,5,14,0,231,198,197,223,14,17
2024-09-25 17:24:06,142.04429507255554,10,49,373.38000000000494,0,21,21,0,0,392,0,0,0,0,0,0,5,0,0,20,0,5,224,246,208,252,10,0,0,0,0,5,16,0,255,209,229,246,16,22
2024-09-25 17:24:06,143.60366225242615,10,49,365.78000000000566,0,19,19,0,0,407,0,0,0,0,0,0,7,0,0,36,0,7,256,260,238,306,10,0,0,0,0,3,21,0,316,240,265,265,21,19
2024-09-25 17:24:06,145.1624789237976,10,36,393.4500000000058,0,19,19,0,0,415,0,0,0,0,0,0,5,0,0,29,0,5,249,268,237,293,10,0,0,0,0,5,14,0,299,247,248,269,14,22
